,method,auc_noisy,elapsed,subproblem,subproblem_id,dataset_id,num_boost_round
5194,Permutation (perm_round = 5),0.3733333333333333,2.4503798484802246,regression,2,28,4
5195,TotalGain-oob (Saabas),0.5466666666666666,0.1276099681854248,regression,2,28,8
5196,TotalGain-oob (Shap),0.5511111111111111,0.3189070224761963,regression,2,28,8
5197,TotalGain,0.5111111111111111,7.027218580245972,regression,2,28,8
5198,TotalGain (Shap),0.6844444444444445,0.13941574096679688,regression,2,28,8
5199,Permutation (perm_round = 5),0.4,2.081854820251465,regression,2,28,8
5200,TotalGain-oob (Saabas),0.5555555555555556,0.3524816036224365,regression,2,28,16
5201,TotalGain-oob (Shap),0.5244444444444445,0.4399089813232422,regression,2,28,16
5202,TotalGain,0.4044444444444445,6.714146852493286,regression,2,28,16
5203,TotalGain (Shap),0.6133333333333333,0.25934886932373047,regression,2,28,16
5204,Permutation (perm_round = 5),0.4488888888888889,1.8224997520446777,regression,2,28,16
5205,TotalGain-oob (Saabas),0.6000000000000001,0.6932621002197266,regression,2,28,32
5206,TotalGain-oob (Shap),0.56,0.6265397071838379,regression,2,28,32
5207,TotalGain,0.3111111111111111,1.0256104469299316,regression,2,28,32
5208,TotalGain (Shap),0.5733333333333333,0.5734875202178955,regression,2,28,32
5209,Permutation (perm_round = 5),0.4533333333333334,1.7117514610290527,regression,2,28,32
5210,TotalGain-oob (Saabas),0.5555555555555556,1.647536277770996,regression,2,28,64
5211,TotalGain-oob (Shap),0.5555555555555556,1.0759823322296143,regression,2,28,64
5212,TotalGain,0.21333333333333332,1.6198301315307617,regression,2,28,64
5213,TotalGain (Shap),0.48888888888888893,1.5872857570648193,regression,2,28,64
5214,Permutation (perm_round = 5),0.46222222222222226,2.068850517272949,regression,2,28,64
5215,TotalGain-oob (Saabas),0.5822222222222222,0.2659165859222412,regression,2,29,1
5216,TotalGain-oob (Shap),0.5199999999999999,0.04868507385253906,regression,2,29,1
5217,TotalGain,0.4533333333333333,0.1930065155029297,regression,2,29,1
5218,TotalGain (Shap),0.4755555555555555,0.1288435459136963,regression,2,29,1
5219,Permutation (perm_round = 5),0.5244444444444445,1.7159085273742676,regression,2,29,1
5220,TotalGain-oob (Saabas),0.62,0.037713050842285156,regression,2,29,2
5221,TotalGain-oob (Shap),0.5355555555555556,0.14401841163635254,regression,2,29,2
5222,TotalGain,0.3688888888888889,0.23857617378234863,regression,2,29,2
5223,TotalGain (Shap),0.38222222222222224,0.14906930923461914,regression,2,29,2
5224,Permutation (perm_round = 5),0.46,1.604907751083374,regression,2,29,2
5225,TotalGain-oob (Saabas),0.5844444444444444,0.06798672676086426,regression,2,29,4
5226,TotalGain-oob (Shap),0.49999999999999994,0.464885950088501,regression,2,29,4
5227,TotalGain,0.33333333333333337,3.7628602981567383,regression,2,29,4
5228,TotalGain (Shap),0.32888888888888895,7.43798828125,regression,2,29,4
5229,Permutation (perm_round = 5),0.5222222222222223,1.880173683166504,regression,2,29,4
5230,TotalGain-oob (Saabas),0.648888888888889,0.1422288417816162,regression,2,29,8
5231,TotalGain-oob (Shap),0.5777777777777778,0.2517704963684082,regression,2,29,8
5232,TotalGain,0.2177777777777778,0.8824305534362793,regression,2,29,8
5233,TotalGain (Shap),0.20888888888888893,0.13960051536560059,regression,2,29,8
5234,Permutation (perm_round = 5),0.4311111111111111,2.6293959617614746,regression,2,29,8
5235,TotalGain-oob (Saabas),0.62,0.23316478729248047,regression,2,29,16
5236,TotalGain-oob (Shap),0.6022222222222222,0.35801076889038086,regression,2,29,16
5237,TotalGain,0.18444444444444447,0.585395336151123,regression,2,29,16
5238,TotalGain (Shap),0.22888888888888886,0.2624938488006592,regression,2,29,16
5239,Permutation (perm_round = 5),0.3977777777777778,2.288902997970581,regression,2,29,16
5240,TotalGain-oob (Saabas),0.6844444444444444,0.46216773986816406,regression,2,29,32
5241,TotalGain-oob (Shap),0.6044444444444445,0.5917088985443115,regression,2,29,32
5242,TotalGain,0.14666666666666672,1.031836986541748,regression,2,29,32
5243,TotalGain (Shap),0.21777777777777782,0.516864538192749,regression,2,29,32
5244,Permutation (perm_round = 5),0.48888888888888893,1.85988187789917,regression,2,29,32
5245,TotalGain-oob (Saabas),0.7377777777777779,0.985421895980835,regression,2,29,64
5246,TotalGain-oob (Shap),0.7111111111111111,1.2651820182800293,regression,2,29,64
5247,TotalGain,0.1111111111111111,5.031494140625,regression,2,29,64
5248,TotalGain (Shap),0.18666666666666668,1.5947356224060059,regression,2,29,64
5249,Permutation (perm_round = 5),0.3288888888888889,1.8409781455993652,regression,2,29,64
5250,TotalGain-oob (Saabas),0.48888888888888893,2.071652889251709,regression,2,30,1
5251,TotalGain-oob (Shap),0.48888888888888893,1.8549702167510986,regression,2,30,1
5252,TotalGain,0.35555555555555557,0.23132061958312988,regression,2,30,1
5253,TotalGain (Shap),0.35555555555555557,0.04970693588256836,regression,2,30,1
5254,Permutation (perm_round = 5),0.48888888888888893,12.90849757194519,regression,2,30,1
5255,TotalGain-oob (Saabas),0.47777777777777775,0.037481069564819336,regression,2,30,2
5256,TotalGain-oob (Shap),0.47777777777777775,0.1712207794189453,regression,2,30,2
5257,TotalGain,0.3644444444444444,0.20195794105529785,regression,2,30,2
5258,TotalGain (Shap),0.40888888888888886,4.315242290496826,regression,2,30,2
5259,Permutation (perm_round = 5),0.5444444444444444,2.4513120651245117,regression,2,30,2
5260,TotalGain-oob (Saabas),0.36000000000000004,0.06553339958190918,regression,2,30,4
5261,TotalGain-oob (Shap),0.30666666666666664,0.18883800506591797,regression,2,30,4
5262,TotalGain,0.3688888888888889,0.3599562644958496,regression,2,30,4
5263,TotalGain (Shap),0.44,0.08683180809020996,regression,2,30,4
5264,Permutation (perm_round = 5),0.7155555555555555,1.6922438144683838,regression,2,30,4
5265,TotalGain-oob (Saabas),0.26222222222222225,0.12359881401062012,regression,2,30,8
5266,TotalGain-oob (Shap),0.18666666666666665,0.2463393211364746,regression,2,30,8
5267,TotalGain,0.26222222222222225,4.398936033248901,regression,2,30,8
5268,TotalGain (Shap),0.36888888888888893,0.1392066478729248,regression,2,30,8
5269,Permutation (perm_round = 5),0.6444444444444445,1.6238176822662354,regression,2,30,8
5270,TotalGain-oob (Saabas),0.35333333333333333,0.29923009872436523,regression,2,30,16
5271,TotalGain-oob (Shap),0.33555555555555555,0.5469727516174316,regression,2,30,16
5272,TotalGain,0.28444444444444444,1.1394250392913818,regression,2,30,16
5273,TotalGain (Shap),0.43555555555555553,0.2618396282196045,regression,2,30,16
5274,Permutation (perm_round = 5),0.7488888888888889,1.7666244506835938,regression,2,30,16
5275,TotalGain-oob (Saabas),0.48444444444444446,0.48271632194519043,regression,2,30,32
5276,TotalGain-oob (Shap),0.44,0.8582220077514648,regression,2,30,32
5277,TotalGain,0.2488888888888889,1.1507015228271484,regression,2,30,32
5278,TotalGain (Shap),0.47111111111111115,0.7152221202850342,regression,2,30,32
5279,Permutation (perm_round = 5),0.5866666666666667,1.6972713470458984,regression,2,30,32
5280,TotalGain-oob (Saabas),0.5155555555555555,1.0316591262817383,regression,2,30,64
5281,TotalGain-oob (Shap),0.5422222222222223,1.271177053451538,regression,2,30,64
5282,TotalGain,0.18222222222222223,1.637019157409668,regression,2,30,64
5283,TotalGain (Shap),0.44,1.2168333530426025,regression,2,30,64
5284,Permutation (perm_round = 5),0.3511111111111111,1.9449477195739746,regression,2,30,64
5285,TotalGain-oob (Saabas),0.4133333333333334,0.024047136306762695,regression,2,31,1
5286,TotalGain-oob (Shap),0.4488888888888889,0.14069724082946777,regression,2,31,1
5287,TotalGain,0.35555555555555557,0.29462385177612305,regression,2,31,1
5288,TotalGain (Shap),0.35555555555555557,0.026677846908569336,regression,2,31,1
5289,Permutation (perm_round = 5),0.5644444444444444,1.5448687076568604,regression,2,31,1
5290,TotalGain-oob (Saabas),0.5,0.03806638717651367,regression,2,31,2
5291,TotalGain-oob (Shap),0.5177777777777778,0.14389801025390625,regression,2,31,2
5292,TotalGain,0.5155555555555555,0.3043332099914551,regression,2,31,2
5293,TotalGain (Shap),0.5066666666666666,0.0425870418548584,regression,2,31,2
5294,Permutation (perm_round = 5),0.4955555555555555,1.9778640270233154,regression,2,31,2
5295,TotalGain-oob (Saabas),0.47555555555555556,0.14467382431030273,regression,2,31,4
5296,TotalGain-oob (Shap),0.45333333333333337,3.9276654720306396,regression,2,31,4
5297,TotalGain,0.4577777777777778,0.5717308521270752,regression,2,31,4
5298,TotalGain (Shap),0.4355555555555556,0.07694816589355469,regression,2,31,4
5299,Permutation (perm_round = 5),0.528888888888889,1.9306654930114746,regression,2,31,4
5300,TotalGain-oob (Saabas),0.43555555555555553,0.1278548240661621,regression,2,31,8
5301,TotalGain-oob (Shap),0.44000000000000006,15.685056447982788,regression,2,31,8
5302,TotalGain,0.3466666666666667,21.810794353485107,regression,2,31,8
5303,TotalGain (Shap),0.3111111111111111,15.565270900726318,regression,2,31,8
5304,Permutation (perm_round = 5),0.5377777777777777,18.276907205581665,regression,2,31,8
5305,TotalGain-oob (Saabas),0.4666666666666667,0.23662877082824707,regression,2,31,16
5306,TotalGain-oob (Shap),0.4622222222222222,0.3673882484436035,regression,2,31,16
5307,TotalGain,0.29777777777777775,0.5808846950531006,regression,2,31,16
5308,TotalGain (Shap),0.2533333333333333,0.26140522956848145,regression,2,31,16
5309,Permutation (perm_round = 5),0.6533333333333334,2.386681079864502,regression,2,31,16
5310,TotalGain-oob (Saabas),0.46222222222222226,0.6278247833251953,regression,2,31,32
5311,TotalGain-oob (Shap),0.48444444444444446,0.760789155960083,regression,2,31,32
5312,TotalGain,0.24444444444444446,0.9159302711486816,regression,2,31,32
5313,TotalGain (Shap),0.27111111111111114,0.5166044235229492,regression,2,31,32
5314,Permutation (perm_round = 5),0.5866666666666667,2.362478494644165,regression,2,31,32
5315,TotalGain-oob (Saabas),0.4444444444444445,0.937938928604126,regression,2,31,64
5316,TotalGain-oob (Shap),0.46222222222222226,1.0643692016601562,regression,2,31,64
5317,TotalGain,0.22222222222222227,1.9235970973968506,regression,2,31,64
5318,TotalGain (Shap),0.2755555555555556,1.3847105503082275,regression,2,31,64
5319,Permutation (perm_round = 5),0.6133333333333334,1.855621099472046,regression,2,31,64
5320,TotalGain-oob (Saabas),0.4488888888888889,1.0936658382415771,regression,2,32,1
5321,TotalGain-oob (Shap),0.49333333333333335,0.06296610832214355,regression,2,32,1
5322,TotalGain,0.4266666666666667,0.30535459518432617,regression,2,32,1
5323,TotalGain (Shap),0.4266666666666667,0.027105093002319336,regression,2,32,1
5324,Permutation (perm_round = 5),0.5333333333333333,1.5517146587371826,regression,2,32,1
5325,TotalGain-oob (Saabas),0.5777777777777778,0.03816080093383789,regression,2,32,2
5326,TotalGain-oob (Shap),0.6355555555555557,0.15237212181091309,regression,2,32,2
5327,TotalGain,0.37333333333333335,0.8622355461120605,regression,2,32,2
5328,TotalGain (Shap),0.37333333333333335,0.04414248466491699,regression,2,32,2
5329,Permutation (perm_round = 5),0.38666666666666666,1.8404321670532227,regression,2,32,2
5330,TotalGain-oob (Saabas),0.5711111111111111,0.0789327621459961,regression,2,32,4
5331,TotalGain-oob (Shap),0.7444444444444445,1.0034513473510742,regression,2,32,4
5332,TotalGain,0.3111111111111111,3.515231132507324,regression,2,32,4
5333,TotalGain (Shap),0.31999999999999995,0.0810401439666748,regression,2,32,4
5334,Permutation (perm_round = 5),0.40222222222222226,4.818232774734497,regression,2,32,4
5335,TotalGain-oob (Saabas),0.6977777777777778,0.1355879306793213,regression,2,32,8
5336,TotalGain-oob (Shap),0.8177777777777777,0.2523233890533447,regression,2,32,8
5337,TotalGain,0.3622222222222222,7.215496063232422,regression,2,32,8
5338,TotalGain (Shap),0.38,8.57422399520874,regression,2,32,8
5339,Permutation (perm_round = 5),0.28444444444444444,1.752683162689209,regression,2,32,8
5340,TotalGain-oob (Saabas),0.8133333333333334,0.2688131332397461,regression,2,32,16
5341,TotalGain-oob (Shap),0.7466666666666666,0.4339320659637451,regression,2,32,16
5342,TotalGain,0.36888888888888893,11.509877443313599,regression,2,32,16
5343,TotalGain (Shap),0.39111111111111113,0.2639579772949219,regression,2,32,16
5344,Permutation (perm_round = 5),0.24888888888888894,1.6574983596801758,regression,2,32,16
5345,TotalGain-oob (Saabas),0.7955555555555556,0.4697303771972656,regression,2,32,32
5346,TotalGain-oob (Shap),0.6844444444444444,0.5878605842590332,regression,2,32,32
5347,TotalGain,0.4,1.7986140251159668,regression,2,32,32
5348,TotalGain (Shap),0.45333333333333337,0.5233397483825684,regression,2,32,32
5349,Permutation (perm_round = 5),0.3955555555555556,2.4831576347351074,regression,2,32,32
5350,TotalGain-oob (Saabas),0.8266666666666667,1.1473844051361084,regression,2,32,64
5351,TotalGain-oob (Shap),0.72,1.0723397731781006,regression,2,32,64
5352,TotalGain,0.3022222222222222,2.980025053024292,regression,2,32,64
5353,TotalGain (Shap),0.3466666666666667,1.0958666801452637,regression,2,32,64
5354,Permutation (perm_round = 5),0.3288888888888889,17.9587984085083,regression,2,32,64
5355,TotalGain-oob (Saabas),0.5222222222222223,0.025485992431640625,regression,2,33,1
5356,TotalGain-oob (Shap),0.54,0.16263985633850098,regression,2,33,1
5357,TotalGain,0.4266666666666667,0.3046591281890869,regression,2,33,1
5358,TotalGain (Shap),0.4266666666666667,0.026801347732543945,regression,2,33,1
5359,Permutation (perm_round = 5),0.3222222222222222,1.8160715103149414,regression,2,33,1
5360,TotalGain-oob (Saabas),0.4911111111111111,0.06757545471191406,regression,2,33,2
5361,TotalGain-oob (Shap),0.47777777777777775,0.42542552947998047,regression,2,33,2
5362,TotalGain,0.31111111111111106,0.8762967586517334,regression,2,33,2
5363,TotalGain (Shap),0.30666666666666664,0.04391908645629883,regression,2,33,2
5364,Permutation (perm_round = 5),0.5355555555555556,1.574131965637207,regression,2,33,2
5365,TotalGain-oob (Saabas),0.5555555555555555,0.0682368278503418,regression,2,33,4
5366,TotalGain-oob (Shap),0.5288888888888889,0.19261980056762695,regression,2,33,4
5367,TotalGain,0.22222222222222218,0.3500254154205322,regression,2,33,4
5368,TotalGain (Shap),0.22222222222222218,0.08058428764343262,regression,2,33,4
5369,Permutation (perm_round = 5),0.4222222222222223,6.101546764373779,regression,2,33,4
5370,TotalGain-oob (Saabas),0.5866666666666667,0.1750326156616211,regression,2,33,8
5371,TotalGain-oob (Shap),0.5911111111111111,6.104183673858643,regression,2,33,8
5372,TotalGain,0.20444444444444446,0.5499825477600098,regression,2,33,8
5373,TotalGain (Shap),0.21333333333333335,0.14077234268188477,regression,2,33,8
5374,Permutation (perm_round = 5),0.38222222222222224,1.7648241519927979,regression,2,33,8
5375,TotalGain-oob (Saabas),0.5777777777777777,0.23510026931762695,regression,2,33,16
5376,TotalGain-oob (Shap),0.5511111111111111,0.3580892086029053,regression,2,33,16
5377,TotalGain,0.22666666666666666,0.7251458168029785,regression,2,33,16
5378,TotalGain (Shap),0.23999999999999996,0.8872580528259277,regression,2,33,16
5379,Permutation (perm_round = 5),0.4266666666666667,1.632969856262207,regression,2,33,16
5380,TotalGain-oob (Saabas),0.5066666666666666,0.46611738204956055,regression,2,33,32
5381,TotalGain-oob (Shap),0.5066666666666666,0.6319410800933838,regression,2,33,32
5382,TotalGain,0.13333333333333333,1.2612030506134033,regression,2,33,32
5383,TotalGain (Shap),0.2088888888888889,0.9273545742034912,regression,2,33,32
5384,Permutation (perm_round = 5),0.6222222222222222,1.7141175270080566,regression,2,33,32
5385,TotalGain-oob (Saabas),0.48444444444444446,1.4776525497436523,regression,2,33,64
5386,TotalGain-oob (Shap),0.5066666666666666,1.0557467937469482,regression,2,33,64
5387,TotalGain,0.0622222222222222,1.6147172451019287,regression,2,33,64
5388,TotalGain (Shap),0.14666666666666667,1.1106319427490234,regression,2,33,64
5389,Permutation (perm_round = 5),0.5688888888888889,2.6103787422180176,regression,2,33,64
5390,TotalGain-oob (Saabas),0.5866666666666667,0.02628183364868164,regression,2,34,1
5391,TotalGain-oob (Shap),0.5333333333333333,0.05139589309692383,regression,2,34,1
5392,TotalGain,0.35555555555555557,2.0184974670410156,regression,2,34,1
5393,TotalGain (Shap),0.35555555555555557,1.4734230041503906,regression,2,34,1
5394,Permutation (perm_round = 5),0.43111111111111117,1.5810611248016357,regression,2,34,1
5395,TotalGain-oob (Saabas),0.5733333333333333,0.03766036033630371,regression,2,34,2
5396,TotalGain-oob (Shap),0.5422222222222222,0.20920491218566895,regression,2,34,2
5397,TotalGain,0.3,0.20319080352783203,regression,2,34,2
5398,TotalGain (Shap),0.3,0.1343247890472412,regression,2,34,2
5399,Permutation (perm_round = 5),0.5022222222222222,2.3046295642852783,regression,2,34,2
5400,TotalGain-oob (Saabas),0.5244444444444445,0.06632351875305176,regression,2,34,4
5401,TotalGain-oob (Shap),0.3955555555555556,0.18851661682128906,regression,2,34,4
5402,TotalGain,0.27999999999999997,0.49305105209350586,regression,2,34,4
5403,TotalGain (Shap),0.2711111111111111,0.09627580642700195,regression,2,34,4
5404,Permutation (perm_round = 5),0.6000000000000001,1.7227740287780762,regression,2,34,4
5405,TotalGain-oob (Saabas),0.4688888888888889,0.13034367561340332,regression,2,34,8
5406,TotalGain-oob (Shap),0.43333333333333335,0.27353501319885254,regression,2,34,8
5407,TotalGain,0.2977777777777778,0.495344877243042,regression,2,34,8
